Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2021-10-01 10:25:39;"Push Day (shoulder)";"Seated Chest Press (plate loaded)";1;45;lbs;20;;;;0;"";;3h 29m
2021-10-01 10:25:39;"Push Day (shoulder)";"Tricep Overhead Extension (cable - single arm)";1;40;lbs;12;;;;0;"";;3h 29m
2021-10-01 10:25:39;"Push Day (shoulder)";"Tricep Overhead Extension (cable - single arm)";2;20;lbs;15;;;;0;;;3h 29m
2021-10-01 10:25:39;"Push Day (shoulder)";"Tricep Overhead Extension (cable - single arm)";3;10;lbs;20;;;;0;;;3h 29m
2021-10-01 10:25:39;"Push Day (shoulder)";"Lateral Raise (Cable)";1;20;lbs;15;;;;0;"Burnouts since bands are gone";;3h 29m
2021-10-01 10:25:39;"Push Day (shoulder)";"Lateral Raise (Cable)";2;10;lbs;20;;;;0;;;3h 29m
2021-10-02 10:15:16;"Pull Day B";"Cable External Rotation";1;10;lbs;20;;;;0;"";"";2h 43m
2021-10-02 10:15:16;"Pull Day B";"Cable External Rotation";2;10;lbs;20;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Pull Ups (neutral grip)";1;70;lbs;4;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Pull Ups (neutral grip)";2;70;lbs;4;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Pull Ups (neutral grip)";3;70;lbs;4;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Seated Row (Cable)";1;165;lbs;8;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Seated Row (Cable)";2;165;lbs;8;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Seated Row (Cable)";3;165;lbs;8;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Face Pull (Cable)";1;65;lbs;25;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Face Pull (Cable)";2;65;lbs;25;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Face Pull (Cable)";3;65;lbs;23;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"MTS Row";1;105;lbs;14;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"MTS Row";2;105;lbs;13;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Reverse Fly (Dumbbell)";1;17.5;lbs;20;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Reverse Fly (Dumbbell)";2;17.5;lbs;16;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Reverse Fly (Dumbbell)";3;17.5;lbs;17;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Incline Curl (Dumbbell)";1;25;lbs;19;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Incline Curl (Dumbbell)";2;25;lbs;18;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Incline Curl (Dumbbell)";3;25;lbs;13;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Wrist Roller";1;7.5;lbs;5;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Wrist Roller";2;7.5;lbs;5;;;;0;;;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Stairmaster";1;;;;;70;km;300;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Lat Pullover ";1;90;lbs;26;;;;0;"Burnout";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Forearm isometric hold ";1;215;lbs;35;;;;0;"";;2h 43m
2021-10-02 10:15:16;"Pull Day B";"Forearm isometric hold ";2;215;lbs;30;;;;0;;;2h 43m
2021-10-03 10:25:09;"Leg Day 2";"Cable External Rotation";1;10;lbs;23;;;;0;"";"";2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Cable External Rotation";2;10;lbs;23;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Deadlift (Barbell)";1;335;lbs;3;9.5;;;0;"Left calf pinch again on first set, think lower back rounded on last rep on second set";;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Deadlift (Barbell)";2;335;lbs;3;9.5;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Deadlift (Barbell)";3;335;lbs;3;9.5;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Bench Press (Barbell)";1;190;lbs;7;;;;0;"Took a minute break between 5th and 6th rep on third set, was rather tired today, but otherwise weight felt good";;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Bench Press (Barbell)";2;190;lbs;7;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Bench Press (Barbell)";3;190;lbs;7;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Front Squat (Barbell)";1;205;lbs;6;9;;;0;"";;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Front Squat (Barbell)";2;205;lbs;5;9;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Front Squat (Barbell)";3;205;lbs;5;8.5;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Chest Fly";1;160;lbs;13;;;;0;"";;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Chest Fly";2;160;lbs;13;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Tricep Pushdown (Ez bar cable) ";1;110;lbs;15;;;;0;"";;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Tricep Pushdown (Ez bar cable) ";2;110;lbs;15;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Tricep Pushdown (Ez bar cable) ";3;110;lbs;14;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Pec Deck (Machine)";1;100;lbs;20;;;;0;"";;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Pec Deck (Machine)";2;100;lbs;19;;;;0;;;2h 47m
2021-10-03 10:25:09;"Leg Day 2";"Walking";1;;;;;3.50;km;270;"";;2h 47m
2021-10-04 11:08:10;"Active Rest Day";"Stairmaster";1;;;;;70;km;300;"";"";2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Walking";1;;;;;3.50;km;600;"";;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Cable External Rotation";1;15;lbs;20;;;;0;"";;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Cable External Rotation";2;10;lbs;22;;;;0;;;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Dragon Fly's";1;;;6;;;;0;"";;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Dragon Fly's";2;;;6;;;;0;;;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Dragon Fly's";3;;;6;;;;0;;;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Plank (weighted)";1;45;lbs;65;;;;0;"";;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Side Plank with leg lifts";1;;;15;;;;0;"";;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Cable Crunch";1;200;lbs;25;;;;0;"";;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"Cable Crunch";2;200;lbs;25;;;;0;;;2h 8m
2021-10-04 11:08:10;"Active Rest Day";"L Sit leg raises";1;;;20;;;;0;"";;2h 8m
2021-10-05 10:33:49;"Push Day A";"Cable External Rotation";1;10;lbs;23;;;;0;"";"really tired today, just don't have energy, but the weights are feeling good";3h 24m
2021-10-05 10:33:49;"Push Day A";"Cable External Rotation";2;10;lbs;18;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Bench Press (Barbell)";1;205;lbs;3;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Bench Press (Barbell)";2;205;lbs;3;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Bench Press (Barbell)";3;205;lbs;3;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Bench Press (Barbell)";4;205;lbs;2;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Dumbbell)";1;25;lbs;20;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Dumbbell)";2;25;lbs;19;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Dumbbell)";3;25;lbs;19;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Incline Bench Press (Barbell)";1;135;lbs;10;;;;0;"Felt like had more reps in the tank on second and third set but too tired";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Incline Bench Press (Barbell)";2;135;lbs;8;8.5;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Incline Bench Press (Barbell)";3;135;lbs;9;8.5;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Skullcrusher (Barbell)";1;80;lbs;12;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Skullcrusher (Barbell)";2;80;lbs;12;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Skullcrusher (Barbell)";3;80;lbs;12;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Pec Deck (Machine)";1;120;lbs;15;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Pec Deck (Machine)";2;120;lbs;13;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Pec Deck (Machine)";3;120;lbs;10;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Pec Deck (Machine)";4;120;lbs;12;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Cable)";1;40;lbs;16;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Cable)";2;40;lbs;16;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Cable)";3;40;lbs;16;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Tricep Rope Pushdown";1;90;lbs;12;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Tricep Rope Pushdown";2;90;lbs;11;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Tricep Rope Pushdown";3;90;lbs;10;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Walking";1;;;;;3.50;km;600;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Incline Chest Press (Machine)";1;45;lbs;25;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Incline Chest Press (Machine)";2;45;lbs;20;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Cable Kickback";1;20;lbs;20;;;;0;"";;3h 24m
2021-10-05 10:33:49;"Push Day A";"Cable Kickback";2;10;lbs;25;;;;0;;;3h 24m
2021-10-05 10:33:49;"Push Day A";"Lateral Raise (Machine)";1;70;lbs;23;;;;0;"";;3h 24m
2021-10-06 11:22:38;"Pull Day A";"Bent Over Row (Barbell)";1;150;lbs;9;;;;0;"";"";2h 47m
2021-10-06 11:22:38;"Pull Day A";"Bent Over Row (Barbell)";2;150;lbs;9;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Bent Over Row (Barbell)";3;150;lbs;9;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"T Bar Row (chest supported) ";1;105;lbs;10;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"T Bar Row (chest supported) ";2;105;lbs;10;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"T Bar Row (chest supported) ";3;105;lbs;10;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Reverse Fly (Machine)";1;175;lbs;20;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Reverse Fly (Machine)";2;175;lbs;19;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Reverse Fly (Machine)";3;175;lbs;18;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Seated Row (wide grip) ";1;135;lbs;16;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Seated Row (wide grip) ";2;135;lbs;16;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Skiiers";1;20;lbs;26;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Skiiers";2;20;lbs;26;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Skiiers";3;20;lbs;24;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Cable External Rotation";1;10;lbs;16;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Cable External Rotation";2;7.5;lbs;20;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Upright Row (Barbell)";1;80;lbs;14;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Upright Row (Barbell)";2;80;lbs;14;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Upright Row (Barbell)";3;80;lbs;14;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Hammer Curl (Dumbbell)";1;35;lbs;10;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Hammer Curl (Dumbbell)";2;35;lbs;10;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Hammer Curl (Dumbbell)";3;35;lbs;10;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Walking";1;;;;;3.50;km;600;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Lat Pullover ";1;90;lbs;26;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Rope Bicep Curl";1;80;lbs;30;;;;0;"Too much pain, just did one burnout set";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Forearm Curls (supinated) ";1;25;lbs;20;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Forearm Curls (supinated) ";2;25;lbs;20;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Forearm Curls (supinated) ";3;25;lbs;15;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Forearm Curls (pronated) ";1;12.5;lbs;20;;;;0;"";;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Forearm Curls (pronated) ";2;12.5;lbs;20;;;;0;;;2h 47m
2021-10-06 11:22:38;"Pull Day A";"Forearm Curls (pronated) ";3;12.5;lbs;15;;;;0;;;2h 47m
2021-10-07 10:23:10;"Leg Day 1";"Squat (Barbell)";1;245;lbs;5;;;;0;"Second and third set weren't the best, but first set was good. Overall feeling better too on these";"";3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Squat (Barbell)";2;245;lbs;5;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Squat (Barbell)";3;245;lbs;4;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Dragon Fly's";1;;;7;;;;0;"";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Dragon Fly's";2;;;6;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Dragon Fly's";3;;;6;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Hip Thrust (Barbell)";1;315;lbs;8;;;;0;"";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Hip Thrust (Barbell)";2;315;lbs;8;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Hip Thrust (Barbell)";3;315;lbs;7;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Leg Extension (Machine)";1;110;lbs;12;;;;0;"";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Leg Extension (Machine)";2;110;lbs;12;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Leg Extension (Machine)";3;110;lbs;10;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Toes To Bar";1;;;12;;;;0;"Too tired so dropped a set, might want to do these on the other ab day";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Toes To Bar";2;;;10;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Lying Leg Curl (Machine)";1;105;lbs;10;;;;0;"";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Lying Leg Curl (Machine)";2;105;lbs;10;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Lying Leg Curl (Machine)";3;105;lbs;9;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Cable Crunch";1;225;lbs;15;;;;0;"";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Cable Crunch";2;225;lbs;14;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Cable Crunch";3;225;lbs;14;;;;0;;;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Pallof Press";1;65;lbs;8;;;;0;"";;3h 5m
2021-10-07 10:23:10;"Leg Day 1";"Walking";1;;;;;3.50;km;300;"";;3h 5m
2021-10-08 10:38:54;"Push Day (shoulder)";"Cable External Rotation";1;20;lbs;9;;;;0;"";"";3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Cable External Rotation";2;10;lbs;20;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Incline Bench Press (Barbell)";1;160;lbs;5;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Incline Bench Press (Barbell)";2;160;lbs;5;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Incline Bench Press (Barbell)";3;160;lbs;5;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Overhead Press (Barbell)";1;115;lbs;6;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Overhead Press (Barbell)";2;115;lbs;6;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Overhead Press (Barbell)";3;115;lbs;5;9.5;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Bench Press (Barbell)";1;155;lbs;12;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Bench Press (Barbell)";2;155;lbs;12;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Bench Press (Barbell)";3;155;lbs;11;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Tricep Rope Overhead Extension";1;80;lbs;15;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Tricep Rope Overhead Extension";2;80;lbs;16;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Bayesian cable fly's (seated)";1;75;lbs;15;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Bayesian cable fly's (seated)";2;75;lbs;11;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Bayesian cable fly's (seated)";3;75;lbs;11;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Y Raise";1;25;lbs;20;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Y Raise";2;25;lbs;20;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Y Raise";3;25;lbs;20;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Skullcrusher (Dumbbell)";1;30;lbs;17;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Skullcrusher (Dumbbell)";2;30;lbs;17;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Cable Lateral Raise (Jeff Nippard) ";1;35;lbs;16;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Cable Lateral Raise (Jeff Nippard) ";2;35;lbs;15;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Cable Lateral Raise (Jeff Nippard) ";3;35;lbs;15;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Walking";1;;;;;3.50;km;300;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Seated Chest Press (plate loaded)";1;45;lbs;22;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Tricep Overhead Extension (cable - single arm)";1;40;lbs;12;;;;0;"";;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Tricep Overhead Extension (cable - single arm)";2;20;lbs;15;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Tricep Overhead Extension (cable - single arm)";3;10;lbs;20;;;;0;;;3h 12m
2021-10-08 10:38:54;"Push Day (shoulder)";"Lateral Raise (Cable)";1;15;lbs;30;;;;0;"";;3h 12m
2021-10-09 10:34:47;"Pull Day B";"Cable External Rotation";1;10;lbs;23;;;;0;"";"";2h 59m
2021-10-09 10:34:47;"Pull Day B";"Cable External Rotation";2;10;lbs;18;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Pull Ups (neutral grip)";1;70;lbs;5;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Pull Ups (neutral grip)";2;70;lbs;5;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Pull Ups (neutral grip)";3;70;lbs;5;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Seated Row (Cable)";1;165;lbs;9;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Seated Row (Cable)";2;165;lbs;9;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Seated Row (Cable)";3;165;lbs;8;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Face Pull (Cable)";1;65;lbs;25;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Face Pull (Cable)";2;65;lbs;25;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Face Pull (Cable)";3;65;lbs;24;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"T Bar Row (chest supported) ";1;80;lbs;16;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"T Bar Row (chest supported) ";2;85;lbs;14;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Reverse Fly (Dumbbell)";1;17.5;lbs;20;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Reverse Fly (Dumbbell)";2;17.5;lbs;20;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Reverse Fly (Dumbbell)";3;17.5;lbs;10;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Incline Curl (Dumbbell)";1;25;lbs;20;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Incline Curl (Dumbbell)";2;25;lbs;18;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Incline Curl (Dumbbell)";3;25;lbs;15;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Wrist Roller";1;5;lbs;8;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Wrist Roller";2;5;lbs;8;;;;0;;;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Stairmaster";1;;;;;70;km;300;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Lat Pullover ";1;90;lbs;30;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Forearm isometric hold ";1;220;lbs;30;;;;0;"";;2h 59m
2021-10-09 10:34:47;"Pull Day B";"Forearm isometric hold ";2;220;lbs;21;;;;0;;;2h 59m
2021-10-10 10:55:19;"Leg Day 2";"Cable External Rotation";1;10;lbs;18;;;;0;"";"";3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Cable External Rotation";2;7.5;lbs;20;;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Deadlift (Barbell)";1;335;lbs;2;9.5;;;0;"This is consistently getting worse. Lower back always tired for some reason";;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Deadlift (Barbell)";2;315;lbs;4;9.5;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Bench Press (Barbell)";1;190;lbs;8;;;;0;"Racked and Paused after 6th rep on first set";;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Bench Press (Barbell)";2;190;lbs;7;;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Bench Press (Barbell)";3;190;lbs;6;9.5;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Front Squat (Barbell)";1;205;lbs;6;9;;;0;"";;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Front Squat (Barbell)";2;205;lbs;6;9;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Front Squat (Barbell)";3;205;lbs;6;9;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Chest Fly";1;160;lbs;14;;;;0;"";;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Chest Fly";2;160;lbs;14;;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Tricep Pushdown (Ez bar cable) ";1;110;lbs;15;;;;0;"";;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Tricep Pushdown (Ez bar cable) ";2;110;lbs;15;;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Tricep Pushdown (Ez bar cable) ";3;110;lbs;15;;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Pec Deck (Machine)";1;100;lbs;20;;;;0;"";;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Pec Deck (Machine)";2;105;lbs;20;;;;0;;;3h 25m
2021-10-10 10:55:19;"Leg Day 2";"Walking";1;;;;;3.50;km;300;"";;3h 25m
2021-10-11 10:36:15;"Active Rest Day";"Stairmaster";1;;;;;70;km;300;"";"";2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Walking";1;;;;;3.50;km;600;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Toes To Bar";1;;;12;;;;0;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Toes To Bar";2;;;12;;;;0;;;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Cable External Rotation";1;10;lbs;20;;;;0;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Cable External Rotation";2;10;lbs;17;;;;0;;;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Dragon Fly's";1;;;6;;;;0;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Dragon Fly's";2;;;5;;;;0;;;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Cable Crunch";1;200;lbs;27;;;;0;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Cable Crunch";2;200;lbs;24;;;;0;;;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Plank (weighted)";1;45;lbs;60;;;;0;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"Side Plank with leg lifts";1;;;18;;;;0;"";;2h 19m
2021-10-11 10:36:15;"Active Rest Day";"L Sit leg raises";1;;;17;;;;0;"";;2h 19m
2021-10-12 10:47:07;"Push Day A";"Cable External Rotation";1;10;lbs;18;;;;0;"";"";3h 7m
2021-10-12 10:47:07;"Push Day A";"Cable External Rotation";2;10;lbs;18;;;;0;;;3h 7m
